X,Y,OBJECTID,name_e,nom_f,url_e,url_f,site_num_site,min_scale_echelle,max_scale_echelle,PreserveGlobal
-115.514750248102,51.2289510606955,1261245,Two Jack Main,,,,35-a,2000,,
-115.514596543226,51.2289618353354,1261246,Two Jack Main,,,,35-b,2000,,
-115.514596543226,51.2289618353354,1261247,Two Jack Main,,,,35-b,2000,,
-115.514596543226,51.2289618353354,1261248,Two Jack Main,,,,35-b,2000,,
-115.514596543226,51.2289618353354,1261249,Two Jack Main,,,,35-b,2000,,
-115.514341374344,51.2290294967353,1261250,Two Jack Main,,,,35-c,2000,,
-115.514341374344,51.2290294967353,1261251,Two Jack Main,,,,35-c,2000,,
-115.514341374344,51.2290294967353,1261252,Two Jack Main,,,,35-c,2000,,
-115.514341374344,51.2290294967353,1261253,Two Jack Main,,,,35-c,2000,,
-115.514186526515,51.2291808308576,1261254,Two Jack Main,,,,35-d,2000,,
-115.514186526515,51.2291808308576,1261255,Two Jack Main,,,,35-d,2000,,
-115.514186526515,51.2291808308576,1261256,Two Jack Main,,,,35-d,2000,,
-115.514186526515,51.2291808308576,1261257,Two Jack Main,,,,35-d,2000,,
-115.514240660476,51.2292920758726,1261258,Two Jack Main,,,,35-e,2000,,
-115.514240660476,51.2292920758726,1261259,Two Jack Main,,,,35-e,2000,,
-115.514240660476,51.2292920758726,1261260,Two Jack Main,,,,35-e,2000,,
-115.514240660476,51.2292920758726,1261261,Two Jack Main,,,,35-e,2000,,
-115.514396509996,51.2293775710071,1261262,Two Jack Main,,,,35-f,2000,,
-115.514396509996,51.2293775710071,1261263,Two Jack Main,,,,35-f,2000,,
-115.514396509996,51.2293775710071,1261264,Two Jack Main,,,,35-f,2000,,
-115.514396509996,51.2293775710071,1261265,Two Jack Main,,,,35-f,2000,,
-115.51453368402,51.2294042745226,1261266,Two Jack Main,,,,35-g,2000,,
-115.51453368402,51.2294042745226,1261267,Two Jack Main,,,,35-g,2000,,
-115.51453368402,51.2294042745226,1261268,Two Jack Main,,,,35-g,2000,,
-115.51453368402,51.2294042745226,1261269,Two Jack Main,,,,35-g,2000,,
-115.514741908275,51.2293830415868,1261270,Two Jack Main,,,,35-h,2000,,
-115.514741908275,51.2293830415868,1261271,Two Jack Main,,,,35-h,2000,,
-115.514741908275,51.2293830415868,1261272,Two Jack Main,,,,35-h,2000,,
-115.514741908275,51.2293830415868,1261273,Two Jack Main,,,,35-h,2000,,
-115.514896501715,51.2293128426855,1261274,Two Jack Main,,,,35-i,2000,,
-115.514896501715,51.2293128426855,1261275,Two Jack Main,,,,35-i,2000,,
-115.514896501715,51.2293128426855,1261276,Two Jack Main,,,,35-i,2000,,
-115.514896501715,51.2293128426855,1261277,Two Jack Main,,,,35-i,2000,,
-115.514992159391,51.2292134053365,1261278,Two Jack Main,,,,35-j,2000,,
-115.514992159391,51.2292134053365,1261279,Two Jack Main,,,,35-j,2000,,
-115.514992159391,51.2292134053365,1261280,Two Jack Main,,,,35-j,2000,,
-115.514992159391,51.2292134053365,1261281,Two Jack Main,,,,35-j,2000,,
-115.515553479731,51.2291930446515,1261282,Two Jack Main,,,,36-a,2000,,
-115.515553479731,51.2291930446515,1261283,Two Jack Main,,,,36-a,2000,,
-115.515553479731,51.2291930446515,1261284,Two Jack Main,,,,36-a,2000,,
-115.515553479731,51.2291930446515,1261285,Two Jack Main,,,,36-a,2000,,
-115.515333264856,51.2293631583291,1261286,Two Jack Main,,,,36-b,2000,,
-115.515333264856,51.2293631583291,1261287,Two Jack Main,,,,36-b,2000,,
-115.515333264856,51.2293631583291,1261288,Two Jack Main,,,,36-b,2000,,
-115.515333264856,51.2293631583291,1261289,Two Jack Main,,,,36-b,2000,,
-115.515403302505,51.2296397630443,1261290,Two Jack Main,,,,36-c,2000,,
-115.515403302505,51.2296397630443,1261291,Two Jack Main,,,,36-c,2000,,
-115.515403302505,51.2296397630443,1261292,Two Jack Main,,,,36-c,2000,,
-115.515403302505,51.2296397630443,1261293,Two Jack Main,,,,36-c,2000,,
-115.515799939907,51.2297913380072,1261294,Two Jack Main,,,,36-d,2000,,
-115.515799939907,51.2297913380072,1261295,Two Jack Main,,,,36-d,2000,,
-115.515799939907,51.2297913380072,1261296,Two Jack Main,,,,36-d,2000,,
-115.515799939907,51.2297913380072,1261297,Two Jack Main,,,,36-d,2000,,
-115.516230902335,51.2295745538516,1261298,Two Jack Main,,,,36-e,2000,,
-115.516230902335,51.2295745538516,1261299,Two Jack Main,,,,36-e,2000,,
-115.516230902335,51.2295745538516,1261300,Two Jack Main,,,,36-e,2000,,
-115.516230902335,51.2295745538516,1261301,Two Jack Main,,,,36-e,2000,,
-115.516219163039,51.2293054766932,1261302,Two Jack Main,,,,36-f,2000,,
-115.516219163039,51.2293054766932,1261303,Two Jack Main,,,,36-f,2000,,
-115.516219163039,51.2293054766932,1261304,Two Jack Main,,,,36-f,2000,,
-115.516219163039,51.2293054766932,1261305,Two Jack Main,,,,36-f,2000,,
-115.516000590803,51.2291727608529,1261306,Two Jack Main,,,,36-g,2000,,
-115.516000590803,51.2291727608529,1261307,Two Jack Main,,,,36-g,2000,,
-115.516000590803,51.2291727608529,1261308,Two Jack Main,,,,36-g,2000,,
-115.516000590803,51.2291727608529,1261309,Two Jack Main,,,,36-g,2000,,
-115.514308523065,51.2301460569426,1261310,Two Jack Main,,,,31-a,2000,,
-115.514308523065,51.2301460569426,1261311,Two Jack Main,,,,31-a,2000,,
-115.514308523065,51.2301460569426,1261312,Two Jack Main,,,,31-a,2000,,
-115.514308523065,51.2301460569426,1261313,Two Jack Main,,,,31-a,2000,,
-115.514509181172,51.23008885262,1261314,Two Jack Main,,,,31-b,2000,,
-115.514509181172,51.23008885262,1261315,Two Jack Main,,,,31-b,2000,,
-115.514509181172,51.23008885262,1261316,Two Jack Main,,,,31-b,2000,,
-115.514509181172,51.23008885262,1261317,Two Jack Main,,,,31-b,2000,,
-115.514753126623,51.2299266641363,1261318,Two Jack Main,,,,31-c,2000,,
-115.514753126623,51.2299266641363,1261319,Two Jack Main,,,,31-c,2000,,
-115.514753126623,51.2299266641363,1261320,Two Jack Main,,,,31-c,2000,,
-115.514753126623,51.2299266641363,1261321,Two Jack Main,,,,31-c,2000,,
-115.514698363126,51.2296814349657,1261322,Two Jack Main,,,,31-d,2000,,
-115.514698363126,51.2296814349657,1261323,Two Jack Main,,,,31-d,2000,,
-115.514698363126,51.2296814349657,1261324,Two Jack Main,,,,31-d,2000,,
-115.514698363126,51.2296814349657,1261325,Two Jack Main,,,,31-d,2000,,
-115.514410131091,51.2295995041217,1261326,Two Jack Main,,,,31-e,2000,,
-115.514410131091,51.2295995041217,1261327,Two Jack Main,,,,31-e,2000,,
-115.514410131091,51.2295995041217,1261328,Two Jack Main,,,,31-e,2000,,
-115.514410131091,51.2295995041217,1261329,Two Jack Main,,,,31-e,2000,,
-115.514096275942,51.2296690667219,1261330,Two Jack Main,,,,31-f,2000,,
-115.514096275942,51.2296690667219,1261331,Two Jack Main,,,,31-f,2000,,
-115.514096275942,51.2296690667219,1261332,Two Jack Main,,,,31-f,2000,,
-115.514096275942,51.2296690667219,1261333,Two Jack Main,,,,31-f,2000,,
-115.513973479061,51.229845438907,1261334,Two Jack Main,,,,31-g,2000,,
-115.513973479061,51.229845438907,1261335,Two Jack Main,,,,31-g,2000,,
-115.513973479061,51.229845438907,1261336,Two Jack Main,,,,31-g,2000,,
-115.513973479061,51.229845438907,1261337,Two Jack Main,,,,31-g,2000,,
-115.513985335982,51.2299616746822,1261338,Two Jack Main,,,,31-h,2000,,
-115.513985335982,51.2299616746822,1261339,Two Jack Main,,,,31-h,2000,,
-115.513985335982,51.2299616746822,1261340,Two Jack Main,,,,31-h,2000,,
-115.513985335982,51.2299616746822,1261341,Two Jack Main,,,,31-h,2000,,
-115.513895338204,51.2303687755421,1261342,Two Jack Main,,,,32-a,2000,,
-115.513895338204,51.2303687755421,1261343,Two Jack Main,,,,32-a,2000,,
-115.513895338204,51.2303687755421,1261344,Two Jack Main,,,,32-a,2000,,
-115.513895338204,51.2303687755421,1261345,Two Jack Main,,,,32-a,2000,,
-115.513691277969,51.230286289905,1261346,Two Jack Main,,,,32-b,2000,,
-115.513691277969,51.230286289905,1261347,Two Jack Main,,,,32-b,2000,,
-115.513691277969,51.230286289905,1261348,Two Jack Main,,,,32-b,2000,,
-115.513691277969,51.230286289905,1261349,Two Jack Main,,,,32-b,2000,,
-115.51336896599,51.2302670289761,1261350,Two Jack Main,,,,32-c,2000,,
-115.51336896599,51.2302670289761,1261351,Two Jack Main,,,,32-c,2000,,
-115.51336896599,51.2302670289761,1261352,Two Jack Main,,,,32-c,2000,,
-115.51336896599,51.2302670289761,1261353,Two Jack Main,,,,32-c,2000,,
-115.513168555718,51.2303553700481,1261354,Two Jack Main,,,,32-d,2000,,
-115.513168555718,51.2303553700481,1261355,Two Jack Main,,,,32-d,2000,,
-115.513168555718,51.2303553700481,1261356,Two Jack Main,,,,32-d,2000,,
-115.513168555718,51.2303553700481,1261357,Two Jack Main,,,,32-d,2000,,
-115.513123237887,51.2305480647949,1261358,Two Jack Main,,,,32-e,2000,,
-115.513123237887,51.2305480647949,1261359,Two Jack Main,,,,32-e,2000,,
-115.513123237887,51.2305480647949,1261360,Two Jack Main,,,,32-e,2000,,
-115.513123237887,51.2305480647949,1261361,Two Jack Main,,,,32-e,2000,,
-115.513341429447,51.230690215891,1261362,Two Jack Main,,,,32-f,2000,,
-115.513341429447,51.230690215891,1261363,Two Jack Main,,,,32-f,2000,,
-115.513341429447,51.230690215891,1261364,Two Jack Main,,,,32-f,2000,,
-115.513341429447,51.230690215891,1261365,Two Jack Main,,,,32-f,2000,,
-115.51361995061,51.2307521828366,1261366,Two Jack Main,,,,32-g,2000,,
-115.51361995061,51.2307521828366,1261367,Two Jack Main,,,,32-g,2000,,
-115.51361995061,51.2307521828366,1261368,Two Jack Main,,,,32-g,2000,,
-115.51361995061,51.2307521828366,1261369,Two Jack Main,,,,32-g,2000,,
-115.513894189939,51.2306216104777,1261370,Two Jack Main,,,,32-h,2000,,
-115.513894189939,51.2306216104777,1261371,Two Jack Main,,,,32-h,2000,,
-115.513894189939,51.2306216104777,1261372,Two Jack Main,,,,32-h,2000,,
-115.513894189939,51.2306216104777,1261373,Two Jack Main,,,,32-h,2000,,
-115.514791729039,51.2305367639591,1261374,Two Jack Main,,,,33-a,2000,,
-115.514791729039,51.2305367639591,1261375,Two Jack Main,,,,33-a,2000,,
-115.514791729039,51.2305367639591,1261376,Two Jack Main,,,,33-a,2000,,
-115.514791729039,51.2305367639591,1261377,Two Jack Main,,,,33-a,2000,,
-115.514921586019,51.2306709077141,1261378,Two Jack Main,,,,33-b,2000,,
-115.514921586019,51.2306709077141,1261379,Two Jack Main,,,,33-b,2000,,
-115.514921586019,51.2306709077141,1261380,Two Jack Main,,,,33-b,2000,,
-115.514921586019,51.2306709077141,1261381,Two Jack Main,,,,33-b,2000,,
-115.515240744702,51.2308061622545,1261382,Two Jack Main,,,,33-c,2000,,
-115.515240744702,51.2308061622545,1261383,Two Jack Main,,,,33-c,2000,,
-115.515240744702,51.2308061622545,1261384,Two Jack Main,,,,33-c,2000,,
-115.515240744702,51.2308061622545,1261385,Two Jack Main,,,,33-c,2000,,
-115.515550694027,51.2307591776208,1261386,Two Jack Main,,,,33-d,2000,,
-115.515550694027,51.2307591776208,1261387,Two Jack Main,,,,33-d,2000,,
-115.515550694027,51.2307591776208,1261388,Two Jack Main,,,,33-d,2000,,
-115.515550694027,51.2307591776208,1261389,Two Jack Main,,,,33-d,2000,,
-115.515714249938,51.2305032523574,1261390,Two Jack Main,,,,33-e,2000,,
-115.515714249938,51.2305032523574,1261391,Two Jack Main,,,,33-e,2000,,
-115.515714249938,51.2305032523574,1261392,Two Jack Main,,,,33-e,2000,,
-115.515714249938,51.2305032523574,1261393,Two Jack Main,,,,33-e,2000,,
-115.515677526807,51.2302951057303,1261394,Two Jack Main,,,,33-f,2000,,
-115.515677526807,51.2302951057303,1261395,Two Jack Main,,,,33-f,2000,,
-115.515677526807,51.2302951057303,1261396,Two Jack Main,,,,33-f,2000,,
-115.515677526807,51.2302951057303,1261397,Two Jack Main,,,,33-f,2000,,
-115.515491889112,51.2301280008495,1261398,Two Jack Main,,,,33-g,2000,,
-115.515491889112,51.2301280008495,1261399,Two Jack Main,,,,33-g,2000,,
-115.515491889112,51.2301280008495,1261400,Two Jack Main,,,,33-g,2000,,
-115.515491889112,51.2301280008495,1261401,Two Jack Main,,,,33-g,2000,,
-115.515140174944,51.2300177059628,1261402,Two Jack Main,,,,33-h,2000,,
-115.515140174944,51.2300177059628,1261403,Two Jack Main,,,,33-h,2000,,
-115.515140174944,51.2300177059628,1261404,Two Jack Main,,,,33-h,2000,,
-115.515140174944,51.2300177059628,1261405,Two Jack Main,,,,33-h,2000,,
-115.514852440701,51.2301103283058,1261406,Two Jack Main,,,,33-i,2000,,
-115.514852440701,51.2301103283058,1261407,Two Jack Main,,,,33-i,2000,,
-115.514852440701,51.2301103283058,1261408,Two Jack Main,,,,33-i,2000,,
-115.514852440701,51.2301103283058,1261409,Two Jack Main,,,,33-i,2000,,
-115.514712986793,51.2302524723203,1261410,Two Jack Main,,,,33-j,2000,,
-115.514712986793,51.2302524723203,1261411,Two Jack Main,,,,33-j,2000,,
-115.514712986793,51.2302524723203,1261412,Two Jack Main,,,,33-j,2000,,
-115.514712986793,51.2302524723203,1261413,Two Jack Main,,,,33-j,2000,,
-115.514078426647,51.2310104143506,1261414,Two Jack Main,,,,34-a,2000,,
-115.514078426647,51.2310104143506,1261415,Two Jack Main,,,,34-a,2000,,
-115.514078426647,51.2310104143506,1261416,Two Jack Main,,,,34-a,2000,,
-115.514078426647,51.2310104143506,1261417,Two Jack Main,,,,34-a,2000,,
-115.514000299885,51.2311969292081,1261418,Two Jack Main,,,,34-b,2000,,
-115.514000299885,51.2311969292081,1261419,Two Jack Main,,,,34-b,2000,,
-115.514000299885,51.2311969292081,1261420,Two Jack Main,,,,34-b,2000,,
-115.514000299885,51.2311969292081,1261421,Two Jack Main,,,,34-b,2000,,
-115.514055696369,51.2313515948562,1261422,Two Jack Main,,,,34-c,2000,,
-115.514055696369,51.2313515948562,1261423,Two Jack Main,,,,34-c,2000,,
-115.514055696369,51.2313515948562,1261424,Two Jack Main,,,,34-c,2000,,
-115.514055696369,51.2313515948562,1261425,Two Jack Main,,,,34-c,2000,,
-115.514290680034,51.2314874052527,1261426,Two Jack Main,,,,34-d,2000,,
-115.514290680034,51.2314874052527,1261427,Two Jack Main,,,,34-d,2000,,
-115.514290680034,51.2314874052527,1261428,Two Jack Main,,,,34-d,2000,,
-115.514290680034,51.2314874052527,1261429,Two Jack Main,,,,34-d,2000,,
-115.514528823532,51.2315072177227,1261430,Two Jack Main,,,,34-e,2000,,
-115.514528823532,51.2315072177227,1261431,Two Jack Main,,,,34-e,2000,,
-115.514528823532,51.2315072177227,1261432,Two Jack Main,,,,34-e,2000,,
-115.514528823532,51.2315072177227,1261433,Two Jack Main,,,,34-e,2000,,
-115.514805209383,51.2314729124817,1261434,Two Jack Main,,,,34-f,2000,,
-115.514805209383,51.2314729124817,1261435,Two Jack Main,,,,34-f,2000,,
-115.514805209383,51.2314729124817,1261436,Two Jack Main,,,,34-f,2000,,
-115.514805209383,51.2314729124817,1261437,Two Jack Main,,,,34-f,2000,,
-115.51508702371,51.2312660346421,1261438,Two Jack Main,,,,34-g,2000,,
-115.51508702371,51.2312660346421,1261439,Two Jack Main,,,,34-g,2000,,
-115.51508702371,51.2312660346421,1261440,Two Jack Main,,,,34-g,2000,,
-115.51508702371,51.2312660346421,1261441,Two Jack Main,,,,34-g,2000,,
-115.514952496538,51.2310610556022,1261442,Two Jack Main,,,,34-h,2000,,
-115.514952496538,51.2310610556022,1261443,Two Jack Main,,,,34-h,2000,,
-115.514952496538,51.2310610556022,1261444,Two Jack Main,,,,34-h,2000,,
-115.514952496538,51.2310610556022,1261445,Two Jack Main,,,,34-h,2000,,
-115.514775690254,51.2309733418058,1261446,Two Jack Main,,,,34-i,2000,,
-115.514775690254,51.2309733418058,1261447,Two Jack Main,,,,34-i,2000,,
-115.514775690254,51.2309733418058,1261448,Two Jack Main,,,,34-i,2000,,
-115.514775690254,51.2309733418058,1261449,Two Jack Main,,,,34-i,2000,,
-115.514535909447,51.2309195399209,1261450,Two Jack Main,,,,34-j,2000,,
-115.514535909447,51.2309195399209,1261451,Two Jack Main,,,,34-j,2000,,
-115.514535909447,51.2309195399209,1261452,Two Jack Main,,,,34-j,2000,,
-115.514535909447,51.2309195399209,1261453,Two Jack Main,,,,34-j,2000,,
-115.512402967741,51.2311197164988,1261454,Two Jack Main,,,,29-a,2000,,
-115.512402967741,51.2311197164988,1261455,Two Jack Main,,,,29-a,2000,,
-115.512402967741,51.2311197164988,1261456,Two Jack Main,,,,29-a,2000,,
-115.512402967741,51.2311197164988,1261457,Two Jack Main,,,,29-a,2000,,
-115.512685525092,51.2312308104217,1261458,Two Jack Main,,,,29-b,2000,,
-115.512685525092,51.2312308104217,1261459,Two Jack Main,,,,29-b,2000,,
-115.512685525092,51.2312308104217,1261460,Two Jack Main,,,,29-b,2000,,
-115.512685525092,51.2312308104217,1261461,Two Jack Main,,,,29-b,2000,,
-115.512936288776,51.2312357308513,1261462,Two Jack Main,,,,29-c,2000,,
-115.512936288776,51.2312357308513,1261463,Two Jack Main,,,,29-c,2000,,
-115.512936288776,51.2312357308513,1261464,Two Jack Main,,,,29-c,2000,,
-115.512936288776,51.2312357308513,1261465,Two Jack Main,,,,29-c,2000,,
-115.513198800273,51.2310606307056,1261466,Two Jack Main,,,,29-d,2000,,
-115.513198800273,51.2310606307056,1261467,Two Jack Main,,,,29-d,2000,,
-115.513198800273,51.2310606307056,1261468,Two Jack Main,,,,29-d,2000,,
-115.513198800273,51.2310606307056,1261469,Two Jack Main,,,,29-d,2000,,
-115.513102904261,51.2307921043136,1261470,Two Jack Main,,,,29-e,2000,,
-115.513102904261,51.2307921043136,1261471,Two Jack Main,,,,29-e,2000,,
-115.513102904261,51.2307921043136,1261472,Two Jack Main,,,,29-e,2000,,
-115.513102904261,51.2307921043136,1261473,Two Jack Main,,,,29-e,2000,,
-115.512861109518,51.2307137354517,1261474,Two Jack Main,,,,29-f,2000,,
-115.512861109518,51.2307137354517,1261475,Two Jack Main,,,,29-f,2000,,
-115.512861109518,51.2307137354517,1261476,Two Jack Main,,,,29-f,2000,,
-115.512861109518,51.2307137354517,1261477,Two Jack Main,,,,29-f,2000,,
-115.512581572531,51.2307517599244,1261478,Two Jack Main,,,,29-g,2000,,
-115.512581572531,51.2307517599244,1261479,Two Jack Main,,,,29-g,2000,,
-115.512581572531,51.2307517599244,1261480,Two Jack Main,,,,29-g,2000,,
-115.512581572531,51.2307517599244,1261481,Two Jack Main,,,,29-g,2000,,
-115.512383305303,51.2308240938831,1261482,Two Jack Main,,,,29-h,2000,,
-115.512383305303,51.2308240938831,1261483,Two Jack Main,,,,29-h,2000,,
-115.512383305303,51.2308240938831,1261484,Two Jack Main,,,,29-h,2000,,
-115.512383305303,51.2308240938831,1261485,Two Jack Main,,,,29-h,2000,,
-115.511676920963,51.2311997164213,1261486,Two Jack Main,,,,30-a,2000,,
-115.511676920963,51.2311997164213,1261487,Two Jack Main,,,,30-a,2000,,
-115.511676920963,51.2311997164213,1261488,Two Jack Main,,,,30-a,2000,,
-115.511676920963,51.2311997164213,1261489,Two Jack Main,,,,30-a,2000,,
-115.511407094999,51.2312577050561,1261490,Two Jack Main,,,,30-b,2000,,
-115.511407094999,51.2312577050561,1261491,Two Jack Main,,,,30-b,2000,,
-115.511407094999,51.2312577050561,1261492,Two Jack Main,,,,30-b,2000,,
-115.511407094999,51.2312577050561,1261493,Two Jack Main,,,,30-b,2000,,
-115.5112105783,51.2314357349059,1261494,Two Jack Main,,,,30-c,2000,,
-115.5112105783,51.2314357349059,1261495,Two Jack Main,,,,30-c,2000,,
-115.5112105783,51.2314357349059,1261496,Two Jack Main,,,,30-c,2000,,
-115.5112105783,51.2314357349059,1261497,Two Jack Main,,,,30-c,2000,,
-115.511376003336,51.2316940448128,1261498,Two Jack Main,,,,30-d,2000,,
-115.511376003336,51.2316940448128,1261499,Two Jack Main,,,,30-d,2000,,
-115.511376003336,51.2316940448128,1261500,Two Jack Main,,,,30-d,2000,,
-115.511376003336,51.2316940448128,1261501,Two Jack Main,,,,30-d,2000,,
-115.511680531222,51.2317073686244,1261502,Two Jack Main,,,,30-e,2000,,
-115.511680531222,51.2317073686244,1261503,Two Jack Main,,,,30-e,2000,,
-115.511680531222,51.2317073686244,1261504,Two Jack Main,,,,30-e,2000,,
-115.511680531222,51.2317073686244,1261505,Two Jack Main,,,,30-e,2000,,
-115.511979896394,51.2315875782733,1261506,Two Jack Main,,,,30-f,2000,,
-115.511979896394,51.2315875782733,1261507,Two Jack Main,,,,30-f,2000,,
-115.511979896394,51.2315875782733,1261508,Two Jack Main,,,,30-f,2000,,
-115.511979896394,51.2315875782733,1261509,Two Jack Main,,,,30-f,2000,,
-115.512064852761,51.2313436198721,1261510,Two Jack Main,,,,30-g,2000,,
-115.512064852761,51.2313436198721,1261511,Two Jack Main,,,,30-g,2000,,
-115.512064852761,51.2313436198721,1261512,Two Jack Main,,,,30-g,2000,,
